"","country_name","country_code","year","regime_category_index","regime_category","is_monarchy","is_commonwealth","monarch_name","monarch_accession_year","monarch_birthyear","is_female_monarch","is_democracy","is_presidential","president_name","president_accesion_year","president_birthyear","is_interim_phase","is_female_president","is_colony","colony_of","colony_administrated_by","is_communist","has_regime_change_lag","spatial_democracy","parliament_chambers","has_proportional_voting","election_system","lower_house_members","upper_house_members","third_house_members","has_new_constitution","has_full_suffrage","suffrage_restriction","electoral_category_index","electoral_category","spatial_electoral","has_alternation","is_multiparty","has_free_and_fair_election","parliamentary_election_year","election_month","election_year","has_postponed_election"
"13797","Uganda","UGA",1972,4,"Military dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Idi Amin Dada",1971,1925,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13798","Uganda","UGA",1973,4,"Military dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Idi Amin Dada",1971,1925,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13799","Uganda","UGA",1974,4,"Military dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Idi Amin Dada",1971,1925,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13800","Uganda","UGA",1975,4,"Military dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Idi Amin Dada",1971,1925,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13801","Uganda","UGA",1976,4,"Military dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Idi Amin Dada",1971,1925,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13802","Uganda","UGA",1977,4,"Military dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Idi Amin Dada",1971,1925,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13803","Uganda","UGA",1978,4,"Military dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Idi Amin Dada",1971,1925,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13804","Uganda","UGA",1979,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Godfrey Binaisa",1979,1920,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13805","Uganda","UGA",1980,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Godfrey Binaisa",1979,1920,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13806","Uganda","UGA",1981,2,"Presidential democracy",FALSE,TRUE,NA,NA,NA,NA,TRUE,TRUE,"Milton Obote",1980,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",126,NA,NA,TRUE,TRUE,NA,3,"democratic elections",0.8,TRUE,TRUE,TRUE,1,"December",1981,FALSE
"13807","Uganda","UGA",1982,2,"Presidential democracy",FALSE,TRUE,NA,NA,NA,NA,TRUE,TRUE,"Milton Obote",1980,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",126,NA,NA,FALSE,TRUE,NA,3,"democratic elections",1,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"13808","Uganda","UGA",1983,2,"Presidential democracy",FALSE,TRUE,NA,NA,NA,NA,TRUE,TRUE,"Milton Obote",1980,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",126,NA,NA,FALSE,TRUE,NA,3,"democratic elections",1,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"13809","Uganda","UGA",1984,2,"Presidential democracy",FALSE,TRUE,NA,NA,NA,NA,TRUE,TRUE,"Milton Obote",1980,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",126,NA,NA,FALSE,TRUE,NA,3,"democratic elections",1,TRUE,TRUE,TRUE,0,NA,NA,FALSE
"13810","Uganda","UGA",1985,2,"Presidential democracy",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Milton Obote",1980,1926,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",1,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13811","Uganda","UGA",1986,4,"Military dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",1.4,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13812","Uganda","UGA",1987,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",1.4,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13813","Uganda","UGA",1988,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,0,"no elections",1.4,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13814","Uganda","UGA",1989,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",278,NA,NA,FALSE,TRUE,NA,1,"single-party elections",0.8,FALSE,FALSE,FALSE,1,"February",1989,FALSE
"13815","Uganda","UGA",1990,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",278,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13816","Uganda","UGA",1991,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",278,NA,NA,FALSE,TRUE,NA,1,"single-party elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13817","Uganda","UGA",1992,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",278,NA,NA,FALSE,TRUE,NA,1,"single-party elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13818","Uganda","UGA",1993,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",278,NA,NA,FALSE,TRUE,NA,1,"single-party elections",0.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13819","Uganda","UGA",1994,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",284,NA,NA,FALSE,TRUE,NA,1,"single-party elections",0.6,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13820","Uganda","UGA",1995,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",284,NA,NA,TRUE,TRUE,NA,1,"single-party elections",0.6,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13821","Uganda","UGA",1996,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",276,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1.2,FALSE,FALSE,FALSE,1,"June",1996,FALSE
"13822","Uganda","UGA",1997,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",276,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1.2,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13823","Uganda","UGA",1998,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",276,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1.2,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13824","Uganda","UGA",1999,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",276,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1.2,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13825","Uganda","UGA",2000,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",276,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1.2,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13826","Uganda","UGA",2001,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",295,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1.2,FALSE,FALSE,FALSE,1,"June",2001,FALSE
"13827","Uganda","UGA",2002,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",295,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1.2,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13828","Uganda","UGA",2003,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",295,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1.4,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13829","Uganda","UGA",2004,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",295,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13830","Uganda","UGA",2005,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",295,NA,NA,FALSE,TRUE,NA,1,"single-party elections",1.8,FALSE,FALSE,FALSE,0,NA,NA,FALSE
"13831","Uganda","UGA",2006,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",332,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",1.8,FALSE,TRUE,FALSE,1,"February",2006,FALSE
"13832","Uganda","UGA",2007,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",332,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13833","Uganda","UGA",2008,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",332,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13834","Uganda","UGA",2009,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",332,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13835","Uganda","UGA",2010,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",332,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13836","Uganda","UGA",2011,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",375,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,1,"February",2011,FALSE
"13837","Uganda","UGA",2012,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",375,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13838","Uganda","UGA",2013,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",375,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13839","Uganda","UGA",2014,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",375,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13840","Uganda","UGA",2015,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",375,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13841","Uganda","UGA",2016,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",375,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,1,"February",2016,FALSE
"13842","Uganda","UGA",2017,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0.2,1,FALSE,"FPTP",375,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2.2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13843","Uganda","UGA",2018,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",375,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13844","Uganda","UGA",2019,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",375,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13845","Uganda","UGA",2020,3,"Civilian dictatorship",FALSE,TRUE,NA,NA,NA,NA,FALSE,TRUE,"Yoweri Musevini",1986,1944,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,0,1,FALSE,"FPTP",375,NA,NA,FALSE,TRUE,NA,2,"non-democratic multi-party elections",2,FALSE,TRUE,FALSE,0,NA,NA,FALSE
"13846","Ukraine","UKR",1950,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1.14285714285714,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13847","Ukraine","UKR",1951,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1.14285714285714,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13848","Ukraine","UKR",1952,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1.14285714285714,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13849","Ukraine","UKR",1953,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13850","Ukraine","UKR",1954,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13851","Ukraine","UKR",1955,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13852","Ukraine","UKR",1956,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13853","Ukraine","UKR",1957,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13854","Ukraine","UKR",1958,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13855","Ukraine","UKR",1959,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13856","Ukraine","UKR",1960,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13857","Ukraine","UKR",1961,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13858","Ukraine","UKR",1962,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13859","Ukraine","UKR",1963,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13860","Ukraine","UKR",1964,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13861","Ukraine","UKR",1965,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13862","Ukraine","UKR",1966,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13863","Ukraine","UKR",1967,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13864","Ukraine","UKR",1968,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13865","Ukraine","UKR",1969,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13866","Ukraine","UKR",1970,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13867","Ukraine","UKR",1971,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13868","Ukraine","UKR",1972,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13869","Ukraine","UKR",1973,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13870","Ukraine","UKR",1974,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13871","Ukraine","UKR",1975,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
"13872","Ukraine","UKR",1976,NA,"Part of the USSR",FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"single-party elections",1,FALSE,FALSE,FALSE,NA,NA,NA,NA
